Flight_number, Leg_number, Date:date, Seat_number, Customer_name, Customer_phone
	G4155, 1, 2018-01-28, 1A, Osvaldo, 555-55-5555
	G4155, 1, 2018-01-28, 2A, Deana, 867-5309
	G4154, 1, 2018-01-31, 1A, Mike, 555-5309
	G4154, 1, 2018-01-31, 11A, Dan, 555-0000
	G4154, 1, 2018-01-31, 3A, Ryan, 555-0001
	DL1149, 1, 2018-02-09, 17A, Mark, 555-0002
	DL5841, 1, 2018-02-09, 7A, Edgar, 555-0003
	DL1149, 1, 2018-02-09, 11B, Naomi, 555-0004
	DL5841, 1, 2018-02-09, 7F, Mitchell, 555-0005
	DL5841, 1, 2018-02-09, 7D, KC, 555-0006
	DL5841, 1, 2018-02-09, 7C, Jillian, 555-0007
	DL1149, 1, 2018-02-09, 8A, Carissa, 555-0008
	HA48, 1, 2018-02-24, 7E, Clement, 555-0009
	HA48, 1, 2018-02-24, 10A, John, 555-0010
	HA48, 1, 2018-02-24, 13A, Sahib, 555-0011
	HA48, 1, 2018-02-24, 1E, Alex, 555-0012
	HA48, 1, 2018-02-24, 14A, KH, 555-0013
	HA48, 1, 2018-02-24, 15E, Lisa, 555-0014
	HA48, 1, 2018-02-24, 6A, Kyla, 555-0015
	AA1522, 1, 2018-08-05, 6A, Dorothy, 555-0016
	AA1522, 1, 2018-08-05, 7E, Max, 555-0017
	B6624, 1, 2018-02-09, 2A, Jillian, 555-0018
	AA1522, 1, 2018-08-05, 7F, Michael, 555-0019
	AA1522, 1, 2018-08-05, 13A, Lisa, 555-0020
	B6624, 1, 2018-02-09, 7D, Drew, 555-0021
	AA1522, 1, 2018-08-05, 7F, An, 555-0022
	AA3472, 1, 2018-08-05, 1A, Edgar, 555-0023
	B6624, 1, 2018-02-09, 7B, Jeremy, 555-0024
	AA3472, 1, 2018-08-05, 6A, KH, 555-0025
	B6624, 1, 2018-02-09, 7C, Katya, 555-0026
	AA3472, 1, 2018-08-05, 7A, Alicia, 555-0027
	B6624, 1, 2018-02-09, 3D, Hillary, 555-0028
	AA3472, 1, 2018-08-05, 7E, Antonio, 555-0029
	AA3472, 1, 2018-08-05, 2B, Jaskaran, 555-0030
	WN380, 1, 2018-08-05, 7C, Tom, 555-0031
	WN380, 1, 2018-08-05, 7A, Norlan, 555-0032
	WN380, 1, 2018-08-05, 9B, Ryan, 555-0033
	WN380, 1, 2018-08-05, 8A, Naomi, 555-0034
	WN380, 1, 2018-08-05, 7F, Mitchell, 555-0035
	WN380, 1, 2018-08-05, 8F, Clement, 555-0036
	WN380, 2, 2018-08-05, 23D, Danilo, 555-0037
	WN380, 2, 2018-08-05, 19A, Sahib, 555-0038
	WN380, 2, 2018-08-05, 7E, Alex, 555-0039
	WN380, 2, 2018-08-05, 9A, KC, 555-0040
	WN380, 2, 2018-08-05, 7B, Kyla, 555-0041
	WN380, 2, 2018-08-05, 10C, Drew, 555-0042